Date,RU10GRTR,RU10GRTR_VOL,S5ENRS,S5ENRS_VOL,S5FINL,S5FINL_VOL,S5INFT,S5INFT_VOL,S5TELS,S5TELS_VOL
7/2/2003,108.679,52318167222,195.65,45758300,338.32,164560200,269.18,555809167,113.95,56415300
7/1/2003,107.208,74858448551,195.43,44975300,334.45,181535200,262.56,465689141,111.81,62565500
6/30/2003,105.897,56315043844,194.82,43258200,329.97,176092800,258.49,472026166,110.25,67142900
6/27/2003,106.145,63570164773,196.22,36392600,331.29,129883300,259.23,396800758,110.97,68125900
6/26/2003,105.807,89149005143,197.48,54479900,334.17,157174500,261.15,407592729,112.43,69511100
6/25/2003,105.837,59457304982,198.08,52726500,331.65,177691400,255.63,454813482,110.55,76364100
6/24/2003,104.876,69403921394,198.41,48305000,333.75,160945200,258.34,511270145,112.34,54927200
6/23/2003,105.499,54832589466,198.57,37182700,331.7,149265800,260.28,485154923,111.39,60260600
6/20/2003,106.97,93178306413,198.54,56247900,337.09,209386400,266.11,640020862,113.22,96290000
6/19/2003,107.285,74195613777,198.98,45702000,336.5,187679000,267.89,559381751,110.93,67546800
6/18/2003,106.731,1.83973E+11,199.66,49708900,344.1,162709400,270.63,568424472,111.43,93565500
6/17/2003,107.353,1.38621E+11,200.53,47494000,347.47,166925100,266.91,500302461,110.12,66960500
6/16/2003,105.46,1.29897E+11,203.06,52973500,348.44,157126300,266.29,494198169,110.35,56896600
6/13/2003,104.974,90365716696,202.43,45443700,340.21,131177400,259.7,506768845,108.29,45705300
6/12/2003,104.598,77682114962,204.81,51472100,341.01,170167500,265.24,508239377,110.17,50120800
6/11/2003,103.424,77065092567,205.95,53047300,342.03,175585300,264.54,585564509,109.66,60619000
6/10/2003,103.327,82744267609,201.12,36030800,336.67,177063300,263.15,494863183,108.16,47613600
6/9/2003,103.54,50534829175,200.04,39494400,333.41,206229900,259.27,531136674,107.6,54869800
6/6/2003,103.127,1.06812E+11,200.33,59112000,340.86,203554800,262.07,991921833,109.11,69508900
6/5/2003,102.564,88472313525,200.55,47595700,341.23,164072200,264.56,689996751,110.15,91620200
6/4/2003,101.655,1.2411E+11,201.14,56869500,339.24,165804100,265.13,650235151,109.62,63100400
6/3/2003,101.099,1.44596E+11,199.67,46096200,333.82,162474800,259.34,561567576,107.85,48291000
6/2/2003,101.5,1.29444E+11,198.17,42973700,332.61,200166300,257.56,643440477,107.35,63707800
5/30/2003,100.216,1.184E+11,197,46626500,329.75,190464100,258.68,755557422,106.44,62567700
5/29/2003,100.022,1.93541E+11,193.8,48526900,323.32,182765900,256.29,777876155,105.14,74038500
5/28/2003,99.387,2.32176E+11,196.16,45658700,325.78,190576000,253.87,574839769,105.41,54621800
5/27/2003,98.167,1.21277E+11,197.85,51213300,322.95,171473700,252.52,523842174,106.21,62181700
5/23/2003,97.508,1.73486E+11,193.72,38128900,316.53,115511000,244.5,388267967,105.18,63249500
5/22/2003,95.915,1.14579E+11,192.66,49551300,315.76,155174000,244.98,503559445,103.05,82179100
5/21/2003,95.316,1.40312E+11,192.45,59871200,315.29,152313100,242.8,523963557,101.48,63166700
5/20/2003,95.178,66212076388,188.18,40613900,313.85,171523400,243.42,487813131,101.17,74681400
5/19/2003,95.389,27400645417,187.81,34912000,314.19,151161700,243.67,481903065,100.44,57373600
5/16/2003,96.183,62823424325,190.26,44325000,322.14,169510400,253.17,513258646,102.27,79104500
5/15/2003,96.882,78778264305,189.5,40615200,321.42,161644400,255.58,557502292,102.53,57107500
5/14/2003,96.81,74893784598,189.23,49637900,318.35,141621300,252.2,550346955,102.55,51505700
5/13/2003,97.021,1.21125E+11,189.8,47680600,318.98,141089300,253.67,563844702,102.44,44378100
5/12/2003,97.037,89397415935,188.6,46663200,319.89,149312200,254.12,616374251,102.72,60820700
5/9/2003,95.946,90871103045,187.79,39962700,315.76,150000100,250.39,523602876,100.61,46540300
5/8/2003,95.226,1.06502E+11,186.82,44361200,312.85,163976300,243.91,518630253,98.47,68499300
5/7/2003,95.847,1.0227E+11,186.87,53609800,318.34,175141200,247.19,595586379,100.17,69728700
5/6/2003,94.908,1.10994E+11,185.58,46828800,319.78,173357500,250.74,674523144,102,78969800
5/5/2003,94.927,68935595995,186.16,45697700,317.4,152269700,245.64,604294479,100.68,55666200
5/2/2003,94.041,65665848741,186.63,46204800,318.84,184557000,245.56,554810719,102.09,59426400
5/1/2003,93.568,82722208339,183.05,43304700,313.67,168129600,240.38,438523746,99.86,60168200
4/30/2003,93.529,1.60022E+11,182.22,58381600,313.82,200103400,238.71,541590527,99.75,102748900
4/29/2003,93.16,85833788313,180.98,46455000,312.68,172527100,241.86,529399383,99.09,80729600
4/28/2003,91.114,1.0626E+11,183.9,38994000,312.91,147172300,239.21,450942123,98.77,78675200
4/25/2003,90.488,1.04162E+11,182.18,42119100,307.5,146860700,234.14,481514921,95.69,63520100
4/24/2003,91.835,1.04396E+11,184.04,39900200,311.3,179356800,239.48,503908301,96.34,95978600
4/23/2003,93.095,25661373839,185.07,50737000,317.85,184752200,241.94,545011129,96.32,130576100
4/22/2003,93.015,91755817185,185.11,39158600,314.9,210221600,240.94,540666974,88.89,100269600
4/21/2003,94.121,1.06026E+11,182.8,30716200,305.88,127297700,235.26,416200852,88.99,48795200
4/17/2003,93.194,1.431E+11,182.67,40011900,306.4,157103200,235.81,589474163,90.43,64899900
4/16/2003,93.099,1.62015E+11,180.1,38236600,301.91,192623300,230.46,597330849,89.17,58278700
4/15/2003,91.976,2.46444E+11,182.03,38424800,306.16,203650100,226.65,413742460,91.81,61146600
4/14/2003,90.568,1.64857E+11,182.1,31321100,301.28,148258800,225.98,361004249,92.88,43959300
4/11/2003,89.991,91552348407,180.42,37875500,294.7,121496800,220.96,397209311,90.49,40834500
4/10/2003,89.66,1.88375E+11,181.82,42431700,294.56,136965000,222.45,412781189,91.31,48828700
4/9/2003,89.592,1.14022E+11,180.15,40108500,292.28,154578000,220.87,484211169,90.71,49312900
4/8/2003,90.303,95404404985,180.35,39207900,296.59,134902700,226.5,449659977,92.52,59406100
4/7/2003,90.761,1.20198E+11,182.31,45722400,295.77,181421400,228.84,568945627,94.28,62423900
4/4/2003,88.74,1.63782E+11,184.3,40103300,295.38,137386800,227.53,525485818,94.37,69273100
4/3/2003,87.697,1.12051E+11,182.72,43958900,292.09,156254300,231.21,547621130,94.52,74680600
4/2/2003,87.18,1.04461E+11,185.91,41103300,294.28,171899300,230.09,652576322,97.51,72116500
4/1/2003,86.381,64587831645,186.32,43607400,286.31,164540400,219.7,543435885,94.5,64513800
3/31/2003,85.891,49713640120,183.11,50918100,280.07,161293300,218.97,585262955,91.53,60994200
3/28/2003,87.477,53635096720,186.84,43176400,285.68,214924000,225.42,387102668,93.27,54163600
3/27/2003,87.465,59014133588,185.67,48589300,286.93,159173400,228.65,515927017,94.24,54322700
3/26/2003,87.873,84057370131,184.51,49610700,288.29,156330300,230.31,454595243,94.69,59568400
3/25/2003,87.632,1.09521E+11,184.31,47042900,289.48,180000000,231.73,568913944,94.16,55394900
3/24/2003,88.031,78795322826,182.3,42583500,287.69,170901900,228.9,538945038,92.76,45966900
3/21/2003,88.927,1.11422E+11,185.53,56453600,297.91,249271500,238.95,814650804,96.5,75654900
3/20/2003,88.576,1.01503E+11,185.68,54262400,290.43,190293600,235.74,651680749,94.78,59168500
3/19/2003,87.193,1.47283E+11,184.69,47271700,289.68,198281400,235.07,710465023,95.52,63207400
3/18/2003,87.201,1.18541E+11,183.89,63263000,285.57,198321400,236.26,639948837,94.47,75083000
3/17/2003,84.988,1.10607E+11,181.6,58288800,284.81,243848300,235.01,794930733,94.58,73715000
3/14/2003,86.674,61770971967,179.19,52136200,275.43,198297900,224.1,674401008,91.31,60619700
3/13/2003,85.738,67331387489,179.44,50683800,274.36,217314700,223.98,763351666,90.24,79323200
3/12/2003,84.926,50240327690,177.85,65595400,263.04,246969600,212.5,667614877,86.03,65957800
3/11/2003,84.924,61181523433,180.66,47182600,263.22,211768700,210.09,477530054,84.18,83228900
3/10/2003,85.535,63220979896,181.14,41075400,267.5,176750400,210.89,432118869,85.04,78720700
3/7/2003,86.29,79948802253,183.67,50628300,277.77,168095800,216.04,605885229,89.11,96650000
3/6/2003,86.841,98047504535,183.22,45655800,275.14,153050900,215.68,480092107,88.61,61772600
3/5/2003,87.479,1.51059E+11,183.88,43692900,279.17,160066400,217.56,497265995,90.94,62316700
3/4/2003,88.517,1.02545E+11,181.52,41450200,275.62,151655600,215.31,456437930,90.13,75425200
3/3/2003,89.497,1.0243E+11,182.53,47598300,279.81,158673700,217.91,507901541,91.52,56892200
2/28/2003,88.416,71596605112,181.06,46025800,281.75,153758400,221.67,540525528,91.87,56341500
2/27/2003,88.514,75233341184,180.44,50522800,280.95,150579900,218.22,529709391,92.17,63979300
2/26/2003,88.495,1.16654E+11,180.8,48555000,276.57,143974600,215.52,565859105,91.41,62933500
2/25/2003,88.717,87847615357,180.99,76190900,280.2,164864900,222.45,582664528,93.3,66744900
2/24/2003,90.456,1.56741E+11,181.49,58912600,278.24,134328600,221.98,498628884,92.07,57899100
2/21/2003,90.076,1.13787E+11,180.85,59815400,284.43,149352200,226.28,570226574,92.66,100188500
2/20/2003,89.833,1.9762E+11,177.44,41853700,281.04,127826900,223.66,520580456,91.74,114810600
2/19/2003,89.63,1.7181E+11,178.18,36118900,283.33,135571500,224.71,498765811,96.62,55192500
2/18/2003,90.075,1.53792E+11,178,41356000,284.73,135012800,226.59,560922504,99.03,51397800
2/14/2003,87.667,15016175841,175.83,41689200,280.17,163953400,218.72,607995779,97.5,50694000
2/13/2003,87.698,22355456545,174.12,44430600,273.99,171324900,210.96,551815493,94.46,63814900
2/12/2003,89.072,23037666576,173.52,39757400,272.51,142356700,210.28,541131083,95.36,46301800
2/11/2003,88.717,18555905680,177.24,41330400,275.74,159724500,213.06,587395875,97.32,51052400
2/10/2003,88.403,20326343979,178.35,39526100,279.33,153903600,213.04,523320787,99.05,55607300
2/7/2003,89.152,44957559980,176.21,35016600,277.1,154657400,209.48,560135908,99.51,54407800
2/6/2003,90.159,81838575461,177.98,44338500,279.59,190312900,212.94,559929743,100.3,62964700
2/5/2003,91.307,65249061052,179.69,48039900,283.74,181683600,213.59,630608705,101.7,65565500
2/4/2003,91.336,1.09171E+11,181.45,50786300,285.73,203258700,214.67,620026185,102.17,63009900
2/3/2003,91.433,63953470470,180.5,44846600,292.89,149232600,218.01,522600056,102.05,68817100
1/31/2003,90.972,71139989268,178.38,56461400,291.3,191898200,216.44,776460385,100.25,71641800
1/30/2003,90.786,1.13722E+11,174.95,60936300,286.76,153045000,218.73,626320900,97.61,80201400
1/29/2003,90.514,87126018471,177.73,54744900,293.3,162897500,226.69,687771337,99.72,121570200
1/28/2003,90.866,1.00287E+11,171.83,43967800,292.83,171430600,223.22,624236199,98.57,91534400
1/27/2003,90.432,1.06184E+11,168.29,49014200,289.69,186460300,219.61,591150507,99.04,74891100
1/24/2003,92.026,57179248612,173.37,42278200,293.74,206849000,222.38,705643498,98.39,86675000
1/23/2003,93.233,78758078121,177.05,45111600,304.65,209458300,231.8,772061129,102.07,121565400
1/22/2003,92.707,77323206348,176.9,61101800,301.22,207822800,224.21,686853098,107.28,51386600
1/21/2003,93.421,80024519692,178.24,43312900,305.76,156978600,225.71,597507109,107.09,60614000
1/17/2003,94.546,63002194458,182.41,39545200,310.98,149962600,227.14,816231633,109.25,53781400
1/16/2003,95.808,1.05912E+11,184.29,47373200,312.06,171361400,239.69,701919380,112.44,57552100
1/15/2003,96.441,78459613159,182.85,51060500,314.38,168126100,244.42,711310385,114.91,55033600
1/14/2003,96.319,86012529164,183.36,44744400,319.27,144845700,249.61,663678367,117.89,57534400
1/13/2003,96.158,67361715637,182.5,45188300,316.42,139301100,246.34,713978093,115.63,52292000
1/10/2003,94.818,1.05132E+11,183.19,43060600,315.7,179308200,247.93,787829837,115.19,61604900
1/9/2003,94.361,85142612482,185.29,42897400,316,167075900,245.87,753122334,116.3,70755500
1/8/2003,94.578,82615761180,182.16,46633900,310.14,156500300,238.04,648725091,115.51,83216400
1/7/2003,94.356,1.01889E+11,183.05,54958100,313.47,150670100,244.68,818282555,121.08,85540200
1/6/2003,94.976,76768127682,189.65,41013200,316.24,180859400,240.15,648553921,122.39,99158700
1/3/2003,93.895,91429226113,186.68,31135400,307.17,122001500,232.48,502750369,113.82,50997500
1/2/2003,92.048,1.04024E+11,186.8,35629200,307.18,163052500,230.63,552736221,113.52,58180000
12/31/2002,91.375,43782213790,183.13,33244800,296.91,109779500,220.17,428024981,107.78,44989600
12/30/2002,91.332,56720351791,182.69,32413800,297.77,114103500,221.06,431637771,108.47,54479000
12/27/2002,92.587,1.32334E+11,181.97,26971800,295.49,95313660,223.9,298248791,108.91,35493100
12/26/2002,93.025,1.28445E+11,185.52,20743200,301.44,84583840,226.83,314841764,111.39,32031400
12/24/2002,92.939,1.18927E+11,186.42,12620200,301.76,52799410,228.5,206851140,111.24,19575600
12/23/2002,93.599,90595569959,187.95,32628900,304.41,127692600,230.47,430540009,112.73,47558500
12/20/2002,94.427,1.04765E+11,187.4,61152900,305.41,247770400,227.05,846730538,112.41,107288200
12/19/2002,93.846,1.38884E+11,184.57,44522400,299.52,169980900,225.62,734214136,109.58,62423800
12/18/2002,93.654,1.52255E+11,186.31,50934900,301.87,166360000,227.35,604020563,110.45,72854500
12/17/2002,93.763,1.29703E+11,187.54,39520000,306.85,129528100,234.52,531802513,111.87,64487100
12/16/2002,92.988,1.25568E+11,189.3,46635300,308.62,143892800,236.21,558514014,111.23,67868700
12/13/2002,93.36,1.32119E+11,185.47,53501200,300.13,136427300,228.54,554604268,107.21,58024700
12/12/2002,93.488,1.14727E+11,185.95,58493500,303.83,127108200,235.86,553484078,107.03,64475800
12/11/2002,92.877,1.17109E+11,185.43,41344700,305.22,136959000,236.1,596843500,106.9,62548800
12/10/2002,93.053,79203909286,186.09,37739400,305.01,140014700,234.51,571897627,107.25,68165700
12/9/2002,93.777,70081767019,183.49,42770500,299.74,137857300,229.23,636595473,106.97,63576600
12/6/2002,93.57,16606887501,186.53,37169800,305.73,153122900,240.97,685579727,111.55,52850100
12/5/2002,93.853,23979581472,184.65,38557100,303.45,135078200,239.84,610120220,109.74,48828700
12/4/2002,93.878,50517013450,184.13,46834700,308.74,164522100,244.32,797359588,111.76,63976900
12/3/2002,95.31,76210312178,185.15,49370600,309.71,158040400,249.92,679790484,112.63,61622500
12/2/2002,95.167,1.17366E+11,183.56,43937400,313.46,179238500,258.03,771940392,116.41,92523600
11/29/2002,94.519,1.33046E+11,183.19,22502100,314.35,69043750,257.34,293285021,116.67,28799900
11/27/2002,93.263,2.03145E+11,182.65,33511500,315.76,145885000,258.45,650026041,116.58,62028900
11/26/2002,92.929,1.33868E+11,178.34,39592900,306.63,173248800,249.61,754244415,112.39,74399900
11/25/2002,93.597,1.55892E+11,181.97,35213900,315.1,164698800,256.09,795773499,116.24,77954500
11/22/2002,92.946,2.18265E+11,180.5,49599800,316.42,201323200,252.28,822980590,113.58,77924000
11/21/2002,92.379,2.58367E+11,183.87,49812100,317.76,231916100,253.04,1114016995,113.98,114274600
11/20/2002,91.097,1.21356E+11,184.12,39973500,310.93,181713800,241.26,768930667,109.71,104771800
11/19/2002,91.105,1.33364E+11,181.69,30730400,303.58,157411400,231.07,618402680,105.82,70455500
11/18/2002,91.779,2.30353E+11,181.71,33254700,302.71,167870800,235.17,630781481,107.01,79413800
11/15/2002,91.4,1.91773E+11,180.94,39301600,308.56,215525100,237.65,774929694,107.77,76198800
11/14/2002,89.775,2.59187E+11,179.48,55139900,305.56,241666100,238.5,779206650,105.08,78138200
11/13/2002,89.494,1.90624E+11,174.22,49113300,296.72,180614800,228.17,733593618,103.54,85898200
11/12/2002,89.687,2.08604E+11,178.03,32052500,298.06,152705800,224.66,676045500,105.76,100217500
11/11/2002,90.199,1.57164E+11,177.91,29683500,295.27,135237700,218.06,531760543,104.41,67081200
11/8/2002,91.432,3.05106E+11,181.09,36466000,299.2,165194400,226.48,640974079,108.47,80444700
11/7/2002,91.269,3.27607E+11,181.04,44088500,301,189283000,229.94,765296124,108.23,83081000
11/6/2002,90.58,2.39526E+11,184.58,56990100,311.16,208200800,239.08,914377602,110.59,79977600
11/5/2002,89.488,3.43255E+11,184.44,44352600,310.98,164192500,234.47,698195466,111.46,90332700
11/4/2002,89.838,2.38658E+11,179.8,48843600,309.39,190695500,235.92,1040438211,111.3,134421000
11/1/2002,88.099,66884343274,182.11,46959500,306.78,172832900,225.97,792991400,108.93,110911500
10/31/2002,88.433,62910283521,177.56,63292600,302.46,176035800,220.27,783565229,104.18,100388600
10/30/2002,87.25,1.42208E+11,180.39,58273100,304.73,179673800,218.97,744340791,105.16,96475900
10/29/2002,87.527,23788603815,174.76,49062600,302.16,181980300,212.42,692455960,101.62,78077700
10/28/2002,88.558,84125268070,181.28,40441500,305,173797100,215.93,739661369,104.75,77275600
10/25/2002,87.427,1.19317E+11,182.05,50076200,306.07,185146200,217.17,600952547,101.91,91804400
10/24/2002,87.403,1.6188E+11,182.77,50056000,299.25,200020900,210.08,874976414,102.19,168860200
10/23/2002,87.44,1.09466E+11,185.51,44621200,304.49,202316500,214.42,775053054,101.7,98369900
10/22/2002,85.574,1.79722E+11,183.35,45720500,304.08,154792200,207.8,798571095,103.62,120319500
10/21/2002,86.202,1.87813E+11,188.21,36561900,306.63,188798100,211.6,752719732,98.48,80650400
10/18/2002,86.461,1.5656E+11,188.27,42845900,302.78,191032200,206.79,796811721,97.23,91368900
10/17/2002,84.93,1.30016E+11,188.52,41310400,302.46,244350800,202.91,906467448,96.11,72335800
10/16/2002,83.56,67187125836,184.5,40013100,294.06,232630900,194.34,846185616,92.99,76627800
10/15/2002,82.836,54141014698,188.05,55174800,298.99,282505800,208.33,913116758,94.84,97823600
10/14/2002,80.695,45857196265,182.01,36580700,278.59,149583900,194.34,525145872,90.6,54239000
10/11/2002,79.924,91411579618,178.58,50929200,277.24,257891000,193.57,869524840,90.85,98319300
10/10/2002,79.553,1.07964E+11,175.33,57212400,264,257054300,182.08,869022349,85.94,101509900
10/9/2002,80.979,85754892523,170.65,49931600,250.24,252224800,172.88,901569330,82.06,95184500
10/8/2002,82.125,52518831071,172.96,52289100,261.59,264563800,174.76,922125557,82.61,107404700
10/7/2002,82.01,38068124522,174.96,43828500,251.18,239840700,174.73,687838442,84.26,66192800
10/4/2002,84.152,55872577604,176.06,48694500,259.79,274829700,176.25,749820267,86.76,81468800
10/3/2002,83.866,35533117761,178.49,54655800,267.65,289405800,181.96,793649540,86.57,103278900
10/2/2002,84.135,64991267199,176.49,63493100,279.19,225922600,185.45,792170362,82.27,90303100
10/1/2002,83.948,78984923476,180.61,55444200,290.36,208459100,189.69,775751061,83.4,98941300
